Area,Item,Element,Unit,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Afghanistan,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,1563.0,460.0,1539.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0
Afghanistan,Nutrient phosphate P2O5 (total),Import Quantity,t,0.0,1000.14,909.7,5252.23,799.64,1484.13,3577.04,9345.87,7751.68,23644.55,13089.3,24910.89,23437.16,7240.23,11999.25
Afghanistan,Nutrient phosphate P2O5 (total),Export Quantity,t,882.85,445.11,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
Albania,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,Nutrient phosphate P2O5 (total),Import Quantity,t,10585.7,9517.58,6471.31,9178.62,9136.35,11770.9,12000.72,9045.93,18452.85,10568.56,8497.55,12532.64,14188.94,15370.56,5455.0
Albania,Nutrient phosphate P2O5 (total),Export Quantity,t,23.0,23.0,87.34,802.44,54.35,11.56,9.34,7.13,4.91,0.0,0.0,0.0,4.61,1.77,5.4
Algeria,Nutrient phosphate P2O5 (total),Production,t,11580.0,17400.0,22800.0,25000.0,31200.0,27800.0,31900.0,28200.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0,32400.0
Algeria,Nutrient phosphate P2O5 (total),Import Quantity,t,5718.5,32367.06,30986.21,26138.29,36665.38,46330.84,51550.19,41340.89,28505.48,30603.83,36916.27,66341.46,60846.83,28366.31,38028.16
Algeria,Nutrient phosphate P2O5 (total),Export Quantity,t,2320.53,18.0,6.0,1380.0,3.0,9.0,0.0,0.0,0.0,0.0,2760.0,3028.33,10920.0,6360.56,3571.42
Angola,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,Nutrient phosphate P2O5 (total),Import Quantity,t,4322.12,4257.86,4197.1,4183.66,7944.56,9444.51,7805.94,8160.01,9343.88,11670.42,6299.6,11385.72,9092.14,6614.52,18485.15
Angola,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.09,0.0,36.81,131.53,156.86,200.42,253.16,501.78
Antigua and Barbuda,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,Nutrient phosphate P2O5 (total),Import Quantity,t,9.08,15.37,3.72,6.72,8.36,10.4,8.51,10.56,6.66,6.5,2.47,12.45,17.95,11.58,7.49
Antigua and Barbuda,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,51600.0,68400.0,71000.0,80000.0,82800.0,82618.0,86540.0,90000.0,81778.2,75933.8
Argentina,Nutrient phosphate P2O5 (total),Import Quantity,t,437261.81,302043.78,557540.83,721179.73,515615.32,518265.21,542017.47,378606.1,688841.75,579033.93,658253.19,583149.86,796882.36,803663.06,530840.66
Argentina,Nutrient phosphate P2O5 (total),Export Quantity,t,5754.72,6498.61,11775.82,6975.14,6681.82,2587.65,19420.53,28128.03,70167.91,51965.7,0.0,0.0,7.29,0.0,442.92
Armenia,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,Nutrient phosphate P2O5 (total),Import Quantity,t,32.69,86.27,339.63,148.51,324.01,480.3,1451.76,890.35,385.77,343.34,487.39,927.73,996.43,756.76,729.31
Armenia,Nutrient phosphate P2O5 (total),Export Quantity,t,3.84,0.0,0.0,0.13,0.0,0.08,0.15,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.99
Aruba,Nutrient phosphate P2O5 (total),Import Quantity,t,0.0,0.47,0.68,0.35,1.07,0.44,2.97,0.36,1.37,1.12,0.75,0.47,0.14,1.52,2.14
Aruba,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Nutrient phosphate P2O5 (total),Production,t,538752.0,540088.0,412475.0,572887.0,582856.0,305343.99,321334.69,451251.16,524512.42,464767.39,527600.0,500435.11,540401.61,652457.24,634946.49
Australia,Nutrient phosphate P2O5 (total),Import Quantity,t,480201.35,352824.21,589167.29,542249.77,501466.69,589837.89,695318.67,705004.93,788198.63,662468.94,668223.83,712989.24,703161.99,858506.3,766204.77
Australia,Nutrient phosphate P2O5 (total),Export Quantity,t,185775.09,240521.14,169582.49,226280.25,201080.88,154033.87,176172.4,228201.61,312563.51,196302.38,203988.66,178369.12,232813.13,222288.55,230943.62
Austria,Nutrient phosphate P2O5 (total),Import Quantity,t,27829.35,20027.54,29795.37,28050.8,30696.08,30307.42,28639.62,34322.62,38286.32,35400.1,33618.01,31565.39,23872.73,18742.7,12915.22
Austria,Nutrient phosphate P2O5 (total),Export Quantity,t,8049.58,1683.93,3436.79,2598.99,1624.23,1309.35,1238.77,2631.34,4704.58,6142.49,5500.9,2827.29,3752.11,3149.78,1335.93
Azerbaijan,Nutrient phosphate P2O5 (total),Import Quantity,t,14002.58,2700.84,1926.26,3301.0,5564.22,8864.2,16927.26,18216.94,22657.0,19151.36,32713.75,70825.91,53169.23,7893.29,25649.02
Azerbaijan,Nutrient phosphate P2O5 (total),Export Quantity,t,95.88,109.38,0.0,28.58,0.0,0.0,0.0,1345.28,2269.4,2037.44,460.76,1576.88,0.0,2477.8,0.0
Bahamas,Nutrient phosphate P2O5 (total),Import Quantity,t,1157.67,344.16,304.45,275.52,294.26,315.97,274.47,391.56,418.61,455.86,353.44,375.12,178.64,202.18,225.73
Bahamas,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.66,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,Nutrient phosphate P2O5 (total),Import Quantity,t,57.5,52.88,75.67,59.12,88.8,96.21,90.78,82.07,151.26,95.48,85.64,125.96,72.27,138.77,63.42
Bahrain,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.1,525.0,0.23,0.0,0.11,0.0,0.0,0.0,0.66,0.38,0.0,0.0,0.0
Bangladesh,Nutrient phosphate P2O5 (total),Production,t,58420.0,24380.0,50140.0,47380.0,51980.0,31280.0,61640.0,69460.0,90620.0,76360.0,70840.0,82800.0,82800.0,82800.0,82800.0
Bangladesh,Nutrient phosphate P2O5 (total),Import Quantity,t,252555.16,292939.09,305828.19,582539.62,306921.57,386277.92,507141.07,571383.49,482672.38,332731.39,514092.11,480183.91,479714.71,961071.41,956207.98
Bangladesh,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,4561.59,264.5,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.01,0.01
Barbados,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,Nutrient phosphate P2O5 (total),Import Quantity,t,133.28,249.92,1154.38,242.81,666.81,9.46,25.6,231.15,397.08,173.67,166.89,106.59,131.39,122.41,122.36
Barbados,Nutrient phosphate P2O5 (total),Export Quantity,t,0.09,0.0,0.06,0.05,0.0,0.0,0.0,123.31,60.22,11.92,0.0,0.0,0.18,0.0,0.01
Belarus,Nutrient phosphate P2O5 (total),Production,t,173482.0,173733.0,196042.0,193147.0,122775.0,203462.0,186295.0,178709.0,174567.0,201319.0,211100.0,216967.0,215017.0,215017.0,215017.0
Belarus,Nutrient phosphate P2O5 (total),Import Quantity,t,43145.72,62958.52,94453.06,119557.21,79515.72,78677.71,66048.69,71941.89,45267.02,61600.87,52434.8,50789.21,74122.94,83451.35,272.69
Belarus,Nutrient phosphate P2O5 (total),Export Quantity,t,11673.73,38210.18,39638.56,42727.28,50916.64,57710.15,89682.44,114157.55,129455.58,136759.18,144448.1,145248.57,253371.05,236549.44,86156.05
Belgium,Nutrient phosphate P2O5 (total),Production,t,142000.0,106000.0,130000.0,110000.0,104000.0,236900.0,219700.0,254500.0,255100.0,301400.0,319700.0,269729.64,266972.6,235342.87,229609.72
Belgium,Nutrient phosphate P2O5 (total),Import Quantity,t,223184.33,114017.8,174120.48,143697.14,144323.67,169436.65,108680.69,125606.19,102114.72,159972.82,133122.62,125199.74,119384.62,103364.69,52288.13
Belgium,Nutrient phosphate P2O5 (total),Export Quantity,t,521912.91,247715.64,406958.79,357001.17,339653.51,370757.22,362889.7,362968.31,351352.4,394641.8,384615.35,353484.75,376098.83,360386.58,269177.63
Belize,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,Nutrient phosphate P2O5 (total),Import Quantity,t,1624.04,5988.05,2660.83,25719.72,7645.01,8391.83,7079.24,11297.21,12773.03,10189.08,12200.82,14675.18,12061.34,12437.43,4257.0
Belize,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87,0.0,0.0,0.0,0.0,0.0,0.0
Benin,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,Nutrient phosphate P2O5 (total),Import Quantity,t,337.88,5483.44,743.61,3060.24,44.11,64.6,3533.08,1715.18,8501.39,22112.67,27588.45,43870.22,28368.62,28222.94,31803.53
Benin,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,226.2,0.0,26.25
Bermuda,Nutrient phosphate P2O5 (total),Import Quantity,t,37.15,16.7,50.51,39.81,7.65,24.28,25.14,22.13,15.7,15.22,20.31,16.18,24.35,21.05,17.62
Bermuda,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,0.0,0.0,380.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585112.0469018406,595368.4008854962,0.0,0.0,0.0,0.0,0.0
Bhutan,Nutrient phosphate P2O5 (total),Import Quantity,t,837.85,521.61,463.67,392.87,175.97,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,359.44
Bhutan,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia (Plurinational State of),Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia (Plurinational State of),Nutrient phosphate P2O5 (total),Import Quantity,t,4086.6,8692.2,11282.84,9207.74,11334.15,15212.94,12933.69,13315.8,10710.55,15723.74,12847.96,13493.32,20598.27,18070.23,19936.4
Bolivia (Plurinational State of),Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,0.0,0.0,0.0,15.19,8.0,0.0,0.0,0.09,0.0,0.0,0.24,0.0,0.0,0.0
Bosnia and Herzegovina,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,0.2,0.0,0.35,0.0,0.0,38.42,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,Nutrient phosphate P2O5 (total),Import Quantity,t,8845.95,4734.73,10191.38,9403.79,9802.92,8772.84,7890.62,8863.99,11075.4,10475.17,7930.28,9110.81,10122.77,6403.82,5050.29
Bosnia and Herzegovina,Nutrient phosphate P2O5 (total),Export Quantity,t,159.96,167.78,38.52,26.16,10.3,8.28,59.33,0.05,22.51,1.44,4.49,17.21,22.6,6.22,24.73
Botswana,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,Nutrient phosphate P2O5 (total),Import Quantity,t,641.6,892.74,871.87,770.57,231.06,414.04,1029.5,2059.46,758.51,1684.0,1613.04,1672.36,2187.96,1347.6,1677.1
Botswana,Nutrient phosphate P2O5 (total),Export Quantity,t,17.64,0.0,0.0,27.04,0.31,4.87,0.0,0.0,0.0,26.8,104.48,0.0,0.15,87.4,33.31
Brazil,Nutrient phosphate P2O5 (total),Production,t,2032477.74,1606292.66,1924612.55,2007276.53,1977859.53,2060970.96,2097133.41,2071942.97,1518396.05,1627806.81,2031722.93,1463102.84,1991983.14,1925997.87,2016994.17
Brazil,Nutrient phosphate P2O5 (total),Import Quantity,t,1660752.35,1155571.15,1525019.93,2415725.95,2210503.94,2977597.18,3121919.46,2223193.54,2724306.03,3204906.16,3147369.62,3487172.34,3844443.18,4879634.67,3905903.72
Brazil,Nutrient phosphate P2O5 (total),Export Quantity,t,128905.88,119569.44,142037.39,133749.35,100740.26,117693.06,123614.58,91340.54,68609.17,61062.17,56125.25,36196.91,50221.36,61466.21,37396.08
